media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
1,1,2,1694816608.8120105,0.061218522222222224,6.4023997224749865,0
0,1,2,1694816609.814666,0.06149703611111111,6.4023997224749865,0
1,1,3,1694816610.8170025,0.06177546444444444,5.3797942112463435,0
1,1,2,1694816611.819536,0.06205394611111111,5.3797942112463435,0
0,1,2,1694816612.8215556,0.062332285,5.3797942112463435,0
0,2,3,1694816613.8238297,0.06261069444444445,37.18373024697581,0
0,1,2,1694816614.8261728,0.06288912305555555,37.18373024697581,0
0,1,2,1694816615.828448,0.06316753222222223,37.18373024697581,0
1,1,3,1694816616.83088,0.06344598555555556,34.08508605972783,0
1,1,3,1694816617.8327992,0.06372429722222223,31.244662221417176,0
0,1,2,1694816618.8356268,0.06400285861111112,31.244662221417176,0
1,1,3,1694816619.8378658,0.06428125944444445,28.64094036963241,0
1,1,3,1694816620.8407233,0.0645598311111111,26.25419533882971,0
0,1,2,1694816621.8434696,0.06483837055555555,26.25419533882971,0
1,1,3,1694816622.8459587,0.06511684111111112,24.06634572726057,0
1,1,3,1694816623.8504329,0.06539585722222221,22.060816916655522,0
0,1,2,1694816624.852622,0.06567424777777778,22.060816916655522,0
1,1,3,1694816625.855266,0.06595275861111112,20.22241550693423,0
1,1,3,1694816626.8579342,0.06623127861111111,18.537214214689712,0
0,1,2,1694816627.8606071,0.0665097925,18.537214214689712,0
1,1,3,1694816628.862807,0.06678818722222223,16.992446363465568,0
1,1,3,1694816629.8655818,0.06706673583333334,15.576409166510103,0
0,1,2,1694816630.8683856,0.06734529111111111,15.576409166510103,0
1,1,3,1694816631.870733,0.0676237225,14.278375069300928,0
1,1,3,1694816632.8730485,0.06790214333333333,13.088510480192518,0
0,1,2,1694816633.8757503,0.06818066972222223,13.088510480192518,0
1,1,3,1694816634.8782773,0.06845915111111112,11.997801273509808,0
1,1,3,1694816635.8807385,0.06873761305555556,10.997984500717324,0
0,1,2,1694816636.8831358,0.06901605472222222,10.997984500717324,0
1,1,3,1694816637.8855815,0.0692945138888889,10.081485792324214,0
1,1,3,1694816638.8880162,0.06957296805555556,9.241361976297195,0
0,1,2,1694816639.8907273,0.0698514975,9.241361976297195,0
1,1,3,1694816640.893186,0.07012995805555555,8.471248478272429,0
1,1,3,1694816641.8956788,0.07040842972222222,7.76531110508306,0
0,1,2,1694816642.8977695,0.0706867886111111,7.76531110508306,0
1,1,3,1694816643.8999221,0.07096516361111112,7.118201846326138,0
1,1,3,1694816644.9020712,0.07124353861111112,6.525018359132293,0
0,1,2,1694816645.9199798,0.07152629111111111,6.525018359132293,0
1,1,3,1694816646.922339,0.07180472472222221,5.981266829204602,0
1,1,3,1694816647.925505,0.07208337999999999,5.482827926770884,0
0,1,2,1694816648.9287956,0.07236207166666667,5.482827926770884,0
1,1,3,1694816649.9777138,0.07265344,5.025925599539978,0
1,1,3,1694816650.9798253,0.07293180444444444,4.607098466244979,0
0,1,2,1694816652.0768497,0.07323653222222222,4.607098466244979,0
0,2,3,1694816653.14248,0.07353253805555555,36.47542581405789,0
0,1,2,1694816654.2262557,0.07383359027777778,36.47542581405789,0
0,1,2,1694816655.2283545,0.07411195111111112,36.47542581405789,0
1,1,3,1694816656.346268,0.0744224811111111,33.43580699621973,0
1,1,3,1694816657.342769,0.07469928777777778,30.649489746534755,0
0,1,2,1694816658.3451035,0.07497771472222223,30.649489746534755,0
1,1,3,1694816659.3926425,0.07526869583333333,25.75408513424101,0
1,1,2,1694816660.6310537,0.07561269916666666,25.75408513424101,0
0,1,2,1694816661.6239138,0.0758884938888889,25.75408513424101,0
1,1,3,1694816662.6497047,0.076173435,21.640585425299736,0
0,1,2,1694816663.7169533,0.07646989,21.640585425299736,0
0,1,2,1694816664.8013322,0.07677110888888888,21.640585425299736,0
1,1,3,1694816665.803093,0.0770493775,18.18410303098103,0
1,1,2,1694816666.814567,0.07733033194444444,18.18410303098103,0
0,1,2,1694816667.8336968,0.07761343138888888,18.18410303098103,0
1,1,3,1694816668.885976,0.07790573277777778,16.66876111173261,0
1,1,3,1694816669.8886213,0.07818424694444444,15.279697685754893,0
0,1,2,1694816670.8911405,0.07846272444444444,15.279697685754893,0
1,1,3,1694816671.8941991,0.07874135055555556,14.006389545275319,0
1,1,3,1694816672.8973324,0.07902000027777777,12.839190416502376,0
0,1,2,1694816673.9010162,0.07929880111111111,12.839190416502376,0
1,1,3,1694816674.9035885,0.07957729277777778,11.769257881793845,0
1,1,3,1694816675.906019,0.07985574611111111,10.788486391644359,0
0,1,2,1694816676.9097013,0.08013454666666667,10.788486391644359,0
1,1,3,1694816677.913783,0.08041345000000001,9.889445859007328,0
1,1,3,1694816678.9174588,0.08069225666666667,9.065325370756717,0
0,1,2,1694816679.9214516,0.08097114416666668,9.065325370756717,0
1,1,3,1694816680.926304,0.08125027055555555,8.309881589860325,0
1,1,3,1694816681.928695,0.08152871249999999,7.617391457371965,0
0,1,2,1694816682.9306996,0.08180704666666666,7.617391457371965,0
1,1,3,1694816683.9341676,0.08208578527777778,6.982608835924301,0
1,1,3,1694816684.9367828,0.08236428972222222,6.400724766263943,0
0,1,2,1694816685.940432,0.08264308,6.400724766263943,0
1,1,3,1694816686.944224,0.0829219136111111,5.867331035741948,0
1,1,3,1694816687.9480042,0.08320074166666667,5.378386782763452,0
0,1,2,1694816688.9534092,0.08348001861111112,5.378386782763452,0
0,2,3,1694816689.9578967,0.08375904083333334,37.18244010419983,0
0,1,2,1694816690.9606872,0.08403759861111111,37.18244010419983,0
0,1,2,1694816691.9638805,0.08431626305555555,37.18244010419983,0
1,1,3,1694816692.96674,0.08459483583333333,31.24357814311236,0
1,1,2,1694816693.968812,0.08487318944444444,31.24357814311236,0
